Date,AAPL,BA,BAC,CAT,CRM,FB,ICLN,MSFT,NVDA,SKYY,TAN,TSLA
8/13/2018,0.006436237,-0.003098313,-0.023027036,-0.006643392,-0.007311369,-0.001165616,-0.010350846,-0.00727404,0.005206482,-0.004383715,-0.016378943,0.002584608
8/14/2018,0.00420438,0.002302446,0.010119306,-0.000741102,0.014569774,0.005869978,-0.016317368,0.012398463,0.020520395,0.005476665,-0.012462496,-0.024914261
8/15/2018,0.002333337,-0.02200107,-0.014064027,-0.021728526,-0.01049366,-0.008762267,-0.015393967,-0.013653236,-0.00902949,-0.010799127,-0.023021974,-0.02608224
8/16/2018,0.014543606,0.041969098,0.011787787,0.031611418,0.004746045,-0.027272118,0.011862327,-0.000185775,-0.006350429,0.001838475,0.002373586,-0.00961236
8/17/2018,0.01977328,0.001213155,0.00065093,0.022352193,-0.004883872,-0.005164969,0.00587881,-0.000557605,-0.050263423,0.002385174,-0.000474285,-0.093523106
8/20/2018,-0.009791461,0.012450956,0.004220127,-0.004819899,0.004746698,-0.007507994,0.013970198,-0.006621502,0.012260271,0.005300371,0.016467123,0.009577577
8/21/2018,-0.001951291,0.008601916,0.004847315,0.009473818,-0.001236149,0.000695382,0.010350846,-0.008362815,0.021870088,-0.00091206,0.012520377,0.042713565
8/22/2018,4.66E-05,-0.01062818,-0.001290326,-0.002574859,0.006370157,0.005891568,-0.002291047,0.010138942,0.03681586,0.007814657,0.002761155,-0.000807942
8/23/2018,0.00204395,-0.007311736,-0.004529265,-0.020549277,0.009310578,-0.00427083,-0.012694994,0.004659462,0.015179811,0.000181114,-0.010161608,-0.004799559
8/24/2018,0.003104525,0.005453137,0.001619979,0.010327392,0.029789303,0.010070579,0.009248779,0.007779176,0.019961478,0.009905553,0.016118098,0.008461544
8/27/2018,0.008200872,0.012401959,0.013504965,0.02733446,-0.00407929,0.015961333,0.009163797,0.011009201,0.013427818,0.005896574,0.00273731,-0.011057797
8/28/2018,0.008043129,-0.007177904,-0.001278302,-0.000281426,0.008599605,-0.006785123,-0.004571402,0.006004082,-0.005524441,0.004089162,-0.006398662,-0.023482746
8/29/2018,0.014819056,-0.002908373,-0.004166097,-0.000986652,0.011761385,-0.002044529,0.005711051,0.015836006,0.015415003,0.009008241,0.015920319,-0.022209851
8/30/2018,0.009151687,-0.009439316,-0.00418333,-0.019934975,-0.017332835,0.00984341,-0.014917029,-0.000625007,-0.002444853,-0.001583752,-0.022360098,-0.006116795
8/31/2018,0.011487789,-0.011918522,-0.002583153,-0.00151137,0.003543034,-0.010810325,0.008059799,0.003388679,0.01027786,-0.001586264,0.007356397,-0.004927183
9/4/2018,0.003201856,0.010042956,0.006766483,-0.004402819,0.003465393,-0.026349889,-0.015020445,-0.005534792,0.010702044,-0.001942336,0.000915778,-0.043046889
9/5/2018,-0.006546163,0.001241061,0.001283765,0.016856355,-0.030215065,-0.02352778,-0.005837741,-0.029248275,-0.018786571,-0.01963295,-0.020342802,-0.028824726
9/6/2018,-0.016757109,0.013153049,-0.005817781,0.006946695,0.001210219,-0.02820844,0,0.002301809,-0.020685046,-0.00180398,-0.009856852,0.00074774
9/7/2018,-0.008100813,-0.005681224,0.000324121,-0.001767565,0.010693084,0.003132936,-0.005872021,-0.004885928,-0.003158446,-0.001264879,-0.01952911,-0.065110552
9/10/2018,-0.013511703,-0.021472781,-0.001296985,0.005152215,0.005899037,0.006967814,0,0.010754387,0.010501514,0.00720597,-0.003372878,0.081175861
9/11/2018,0.024968636,0.009867648,0.000972864,-0.000140808,0.00999475,0.01066295,0.003527372,0.016861702,-0.007049921,0.007510789,0.005294904,-0.021454393
9/12/2018,-0.012496791,0.02336009,-0.013707715,0.015717693,0.016417739,-0.024029957,0.002344649,0.004216305,-0.017005702,0.00337906,0.007175378,0.038953681
9/13/2018,0.023868051,0.005783947,-0.009575769,0.008695053,0.017924241,-0.003958438,-0.005872021,0.010684871,0.011639661,0.002659943,0.003330965,-0.003724201
9/14/2018,-0.011415936,0.012135433,0.007602066,-0.004407201,-0.00437158,0.005931843,-0.002358241,0.004065771,0.018584778,0.00427943,-0.008587819,0.01963602
9/17/2018,-0.026986978,-0.010729891,-0.002967878,0.009068443,-0.016453156,-0.010777468,0.002358241,-0.01090886,-0.009084976,-0.017264847,-0.009629356,-0.001220297
9/18/2018,0.001650755,0.021181004,-0.002314477,0.019303764,0.006947164,-0.001745194,0.011709762,0.00949651,-0.010680019,0.0067992,0.018692136,-0.034083981
9/19/2018,0.000595613,0.004500514,0.02581427,0.024452172,-0.020071934,0.017071138,0.003486379,-0.013427914,0.00353614,-0.003751702,0.002844946,0.048161645
9/20/2018,0.007572941,0.006114642,0.006110468,0.020987725,0.016861659,0.017990072,0.010386684,0.016602796,-0.02118028,0.007666985,0.017367317,-0.002310213
9/21/2018,-0.010829623,0.012897612,-0.005143185,0.002432984,0.000128637,-0.018787673,0.003438429,0.006057211,-0.010684752,-0.002133815,0.004179284,0.002577698
9/24/2018,0.014277714,-0.011456312,-0.009389805,-0.015336223,0.02074522,0.015106647,-0.00919551,0.003581749,0.008504151,0.0030215,-0.006975179,0.001937292
9/25/2018,0.006320887,-0.002067444,-0.002279737,0.000584097,0.000566638,-0.00302737,-0.004629603,-0.001920332,0.010147944,0.00530976,-0.002803643,0.00436182
9/26/2018,-0.007997932,-0.006008791,-0.017763656,-0.005988551,-0.003404753,0.012294455,0,-0.004115019,-0.005566705,-0.001766743,-0.002811797,0.028139474
9/27/2018,0.02034314,0.006444384,-0.006326055,-0.00458033,0.013176191,0.011257151,-0.001160929,0.003765621,0.001796561,0.004058908,-0.016560625,-0.006676394
9/28/2018,0.003505858,0.012200973,-0.016161846,0.000130953,-0.008764809,-0.026284079,-0.001161934,-0.000349795,0.049680297,-0.001057285,-0.010551695,-0.149678655
10/1/2018,0.006710781,0.027554584,0.00642866,-0.001377955,0.00520558,-0.012358703,-0.002328387,0.010783683,0.029245654,-0.002471354,0,0.159966309
10/2/2018,0.008849259,0.010615947,-0.002363576,0.016542229,-0.016397984,-0.019331183,0.008125517,-0.003986838,-0.010002751,-0.00941132,0.012934421,-0.031651123
10/3/2018,0.012095022,0.015231423,0.014098784,0.021723228,0.011632522,0.01926956,-0.004635196,0.00017366,0.000872115,0.001960537,-0.007165002,-0.020879539
10/4/2018,-0.017737152,-0.005905787,0.014231735,-0.009334321,-0.026753266,-0.022286696,-0.014035212,-0.020881601,-0.02629022,-0.016155339,-0.011572037,-0.044993072
10/5/2018,-0.016361932,-0.009066803,-0.006594326,-0.022189972,0.001096967,-0.009614877,-0.007092057,-0.005868728,-0.034347485,-0.011100239,-0.023057216,-0.073150438
10/8/2018,-0.002321009,-0.001812913,0.001322415,0.000260667,-0.042282167,-0.000508626,0.008269269,-0.011480985,-0.015272081,-0.015118156,-0.011982143,-0.044455231
10/9/2018,0.013758322,-0.000855873,-0.009626562,-0.025693901,-0.00100955,0.004124987,0.001175828,0.01263957,-0.0008655,0.001299386,-0.011111265,0.04769491
10/10/2018,-0.047433418,-0.047743784,-0.024992928,-0.039161945,-0.074709051,-0.042168618,-0.031028738,-0.055870091,-0.077694966,-0.044578255,-0.027286141,-0.022784274
10/11/2018,-0.008867144,-0.025801589,-0.030557887,-0.019319843,0.010323195,0.012929666,-0.012195481,-0.002357741,-0.04393207,-0.013082227,-0.01419211,-0.018267686
10/12/2018,0.035096131,0.005569391,0.003519947,0.007773061,0.052463248,0.002539969,0.01823769,0.033973931,0.047385674,0.028481967,0.01000808,0.025636937
10/15/2018,-0.021617805,-0.003421305,-0.01915649,-0.00190249,-0.033187489,-0.00143202,-0.003620919,-0.018143096,-0.046323003,-0.009597001,0.018692189,0.003125159
10/16/2018,0.021797893,0.025773835,0.021613109,0.013379745,0.037946469,0.033688709,0.020347586,0.031109637,0.043438987,0.027769053,0.017338454,0.06343283
10/17/2018,-0.004330874,-0.007495857,0.01288522,-0.016628973,-0.002920756,0.004022629,-0.002372345,-0.002616034,-0.011331904,-0.000750621,-0.00863165,-0.017543383
10/18/2018,-0.023651008,-0.016969317,-0.022748041,-0.039985325,-0.028775477,-0.028633375,-0.010746467,-0.020164051,-0.01462956,-0.022400304,-0.019048167,-0.029384733
10/19/2018,0.015115215,-0.008636123,0.002474858,-0.027192977,-0.016588746,-0.005631598,0.003595003,0.001473687,-0.044214672,-0.006741731,-0.009399626,-0.014926533
10/22/2018,0.006091644,-0.00078613,-0.033755492,-0.020075346,0.017358546,0.004727501,0.001195507,0.008887122,0.008905676,0.011911574,-0.00737225,0.003647161
10/23/2018,0.009382379,-0.01679867,-0.013235386,-0.078606389,-0.016149241,-0.002522881,-0.019300993,-0.014054156,-0.044935618,-0.008438775,-0.027325555,0.119727038
10/24/2018,-0.034903714,0.013055356,-0.031199781,-0.057425406,-0.054043591,-0.055601354,-0.023414384,-0.054951638,-0.103071229,-0.035882741,-0.029211352,-0.01936073
10/25/2018,0.0216615,0.025390488,0.015157482,0.028865428,0.055038399,0.033068125,0.014851766,0.056800089,0.041405588,0.028730807,0.021577711,0.087432998
10/26/2018,-0.016051737,-0.012447699,-0.007550023,-0.005028716,-0.038221203,-0.037666453,-0.007398372,-0.012450267,-0.047038039,-0.029529546,-0.02269683,0.049688122
10/29/2018,-0.018948476,-0.068183952,0.00830196,-0.009343796,-0.033998236,-0.022821549,-0.021264114,-0.029507466,-0.0660288,-0.00340232,-0.008998878,0.011866469
10/30/2018,0.004981765,0.041785801,0.006368288,0.030074862,0.008967933,0.028651711,0.01381072,-0.00115618,0.089504223,0.020046278,0.027856924,-0.014893059
10/31/2018,0.025732777,0.01404725,0.026530684,0.032333955,0.037642299,0.037385597,0.0111593,0.029260177,0.037846331,0.021000206,0.015808293,0.022242359
11/1/2018,0.015235605,0.022872535,0.011209644,0.027479087,0.01697827,-0.000263512,0.027965495,-0.00836746,0.033947196,0.012619566,0.034027832,0.020423332
11/2/2018,-0.068632851,-0.014761307,0.002872463,0.008703067,-0.020262674,-0.00926848,0,0.002263443,-0.014733539,-0.008203819,0.017103304,0.006167691
11/5/2018,-0.028799291,0.011754588,0.006076905,0.004916824,-0.009918098,-0.011169654,0.014285965,0.012636406,-0.014764989,-0.000383295,0.052063912,-0.014568219
11/6/2018,0.010756069,0.012327702,0.005331428,0.02283663,-0.011062183,0.008438934,0.010582086,0.001951381,-0.003358404,0.004398237,-0.005380367,-0.000996407
11/7/2018,0.02987757,0.015030882,0.011630123,0.043647888,0.056880469,0.010548387,0.027683332,0.038606398,0.012851784,0.029701448,0.029953892,0.020603813
11/8/2018,-0.00349519,0.001241291,0.011496416,-0.027845143,0.000564069,-0.024450141,-0.00684929,-0.001877482,-0.037166583,-0.005199792,-0.027994103,0.00926296
11/9/2018,-0.019469841,-0.003864211,-0.012197345,-0.034692018,-0.035514311,-0.019875588,-0.009205978,-0.019700513,-0.001554706,-0.019932908,-0.011816854,-0.002535959
11/12/2018,-0.051687287,-0.033897793,-0.02736991,-0.015164369,-0.048023574,-0.023804855,-0.003474267,-0.024950404,-0.081672867,-0.026365345,-0.009955388,-0.05642531
11/13/2018,-0.010041405,-0.021287638,0.00036025,0.007650665,0.012640111,0.004300176,0,0.000654633,0.050261341,0.001753446,-0.007028157,0.022239473
11/14/2018,-0.028654097,-0.013799655,-0.020011573,-0.0068509,-0.021491382,0.01438671,-0.002322864,-0.01428262,-0.010693692,-0.008013191,-0.008601079,0.015438339
11/15/2018,0.024379283,-0.009179879,0.025042293,0.033949409,0.023985257,-0.002568788,0.006952466,0.021767714,0.026028761,0.010346496,0.027563712,0.012824398
11/16/2018,0.011014714,-0.016590208,-0.00539097,0.00416387,0.000452743,-0.030491509,0.006904463,0.009370551,-0.207711642,0,0.011305162,0.01670613
11/19/2018,-0.040438777,-0.045708165,0,-0.031103581,-0.091086751,-0.058892592,-0.010374597,-0.034477981,-0.127822222,-0.0359865,-0.007850919,-0.00237361
11/20/2018,-0.048957148,-0.010146607,-0.013422949,-0.029891473,-0.002813673,0.006667118,-0.01635561,-0.028209186,0.029820376,-0.013172757,-0.026455268,-0.017062716
11/21/2018,-0.001130576,-0.00119697,-0.004025709,0.013001033,0.023910074,0.017886461,0.018670408,0.013670863,-0.029751067,0.008935942,0.016554284,-0.027128028
11/23/2018,-0.02572684,-0.015882446,-0.011062088,-0.012592109,-0.0127027,-0.023186269,-0.001156786,-0.000388061,0.002001745,-0.003645999,-0.00099555,-0.037232096
11/26/2018,0.013432997,0.012852616,0.021640483,0.020071962,0.035263715,0.034690802,0.006920277,0.032454881,0.054030894,0.018297569,0.027506519,0.060062952
11/27/2018,-0.002178554,0.005265037,0.006509955,-0.001604019,0.008899427,-0.010170364,0.017094697,0.006273023,0.004433183,-0.002993202,0.025354255,-0.006029708
11/28/2018,0.037731854,0.047496908,0.024569448,0.048331509,0.097773382,0.012952746,0.020134863,0.036474392,0.040413499,0.034374352,0.029783397,0.011419788
11/29/2018,-0.007711641,0.026804101,-0.013812847,-0.004137963,-0.006563001,0.013941543,-0.003327819,-0.008404573,-0.016075134,-0.004838837,-0.010138194,-0.019447907
11/30/2018,-0.005417037,0.012186131,0.012757128,0.040923417,0.021524431,0.013821037,-0.001111775,0.006332586,0.037848764,0.006189669,-0.025329806,0.026922749
12/3/2018,0.034345559,0.03735989,0.004917417,0.023888598,0.009689522,0.003407854,0.011062084,0.010763268,0.039648857,0.014358322,0.016023077,0.022597085
12/4/2018,-0.044985524,-0.04972124,-0.055840313,-0.071824113,-0.034655279,-0.022651702,-0.01328935,-0.032367676,-0.079087464,-0.028143631,-0.028451445,0.003369646
12/6/2018,-0.011212038,-0.03143785,-0.02108508,-0.007373287,0.020050384,0.012249845,-0.004469137,0.006155174,0.007482525,0.007789611,0.001441912,0.009297718
12/7/2018,-0.036308341,-0.026500601,-0.032878603,-0.038270779,-0.043962338,-0.015954186,-0.023797255,-0.040844886,-0.069855026,-0.030329156,-0.026772056,-0.014118894
12/10/2018,0.006566276,0.00963732,-0.026700168,-0.00129584,0.009662672,0.031728288,0.00114618,0.026082978,0.028385341,0.011926228,-0.008422109,0.019859003
12/11/2018,-0.005735754,-0.013325888,-0.007296132,-0.001216559,-0.003502966,0.001620088,0,0.009251743,-0.024463833,0,0.000497308,0.004399436
12/12/2018,0.002783359,0.014367,-0.00244414,0.017135888,0.023838193,0.016889215,0.01478145,0.004502233,0.004779686,0.011981039,0.008911025,-0.000436316
12/13/2018,0.010880814,-0.003741275,-0.004906028,0.004218588,0.007467254,0.00352316,-0.012493137,0.003386191,-6.73E-05,-0.0033247,0.002952751,0.027416695
12/14/2018,-0.032520861,-0.020863236,0.003273331,0.006886416,-0.029479496,-0.006572805,0.001142252,-0.031745664,-0.016523565,-0.021582844,-0.014851915,-0.02984738
12/17/2018,-0.009349735,-0.008253548,-0.000408468,-0.018309757,-0.046374021,-0.0272312,-0.024264607,-0.030061623,-0.019791813,-0.023697241,-0.023209837,-0.048432025
12/18/2018,0.01290884,0.03704291,0,-0.001608079,0.011324502,0.024450759,-0.005342951,0.010441946,0.023132078,0.009880022,-0.008715732,-0.033236701
12/19/2018,-0.03168868,-0.026282746,-0.011921979,-0.015734216,-0.008805307,-0.075297368,-0.011976093,-0.002696769,-0.059081853,-0.013909087,-0.01976142,-0.012119498
12/20/2018,-0.02555836,-0.02055087,-0.002899106,-0.006396673,-0.026499293,0.001200033,-0.010902691,-0.02124821,-0.024927093,-0.015150245,-0.018018531,-0.054274158
12/21/2018,-0.039672351,-0.027527567,-0.031173613,-0.012250865,-0.038466277,-0.065438455,-0.022168299,-0.032845799,-0.041793905,-0.031654091,-0.012375788,0.013823701
12/24/2018,-0.026214546,-0.034711501,-0.027767555,-0.026328468,-0.012938289,-0.007148333,-0.002493722,-0.042634795,-0.019404639,-0.020938682,-0.01821175,-0.079305463
12/26/2018,0.068052506,0.065046208,0.058941168,0.064645514,0.075461054,0.078416828,0.029522447,0.066077753,0.046284029,0.053219979,0.038130839,0.09887695
12/27/2018,-0.006510847,0.010173266,0.010726048,0.015193384,0.032779966,0.002530791,-0.004860426,0.006146536,-0.014606781,0.007910107,-0.009667023,-0.031019904
12/28/2018,0.000512156,-0.002399212,0.000820366,-0.008403436,-0.003853601,-0.009861183,0.002433048,-0.007838468,0.018730448,0.000375352,0.002156306,0.054598178
12/31/2018,0.009618875,0.01915909,0.010197831,0.011556349,0.016860393,-0.015967653,0.003638685,0.011685558,-0.001122962,0.01036922,-0.001077624,-0.003210054
1/2/2019,0.001140353,0.004053775,0.012903427,-0.005444994,-0.010421334,0.034415036,0.007237655,-0.004440308,0.02016964,-0.003513543,0.012855161,-0.070582381
1/3/2019,-0.104924361,-0.040685542,-0.016155386,-0.039296614,-0.038733996,-0.029468793,-0.008448962,-0.037481745,-0.062319155,-0.023461507,-0.010701074,-0.031977559
1/4/2019,0.041803235,0.050733443,0.040691582,0.053204872,0.056357234,0.046060954,0.029852949,0.045460143,0.062098922,0.04111028,0.04522332,0.056094304
1/7/2019,-0.002228216,0.003143958,-0.000782188,0.000624,0.030411326,0.000724682,0.008201365,0.001274644,0.051586853,0.016342582,0.018339741,0.052935037
1/8/2019,0.018883696,0.03715452,-0.001958032,0.011938216,0.024311817,0.031936535,0.011601302,0.007224393,-0.025210376,0.015488783,0.000504637,0.001163685
1/9/2019,0.016839081,0.009643952,0.009752434,0.003845598,0.001851183,0.011856723,0.00804131,0.014198251,0.01947583,0.008437236,0.014028387,0.009437976
1/10/2019,0.003191184,0.025215361,-0.001165267,0.020438981,0.007166449,-0.000208014,0.011376704,-0.006446169,0.018415574,0.003900185,0.021654382,0.018844771
1/11/2019,-0.009866405,0.000822211,0.011592015,-0.006488984,0.003462509,-0.002777737,0.005640127,-0.007752083,0.024485748,-0.000584104,-0.007329639,0.006616325
1/14/2019,-0.015151487,-0.00722362,0.012977322,-0.002273522,-0.010218072,0.010996316,-0.00450951,-0.007322449,0.010759584,-0.007035385,-0.001963646,-0.037735989
1/15/2019,0.02026015,0.005351631,0.006802702,-0.008457672,0.021271628,0.024190876,-0.005665801,0.028592737,-0.00379599,0.02038295,0.00049125,0.02955306
1/16/2019,0.012142526,-0.000511297,0.069118509,0.007394755,-0.004366441,-0.009511379,0.003403398,0.003517277,-0.006896172,-0.000384278,-0.004923674,0.00469236
1/17/2019,0.005920107,0.019771602,0.018802657,0.021638726,0.008580385,0.00513799,0.014615114,0.00699773,0.019164841,0.003645796,0.017127878,0.003634464
1/18/2019,0.006140497,0.015584319,0.010636617,0.021608072,0.017795509,0.011664611,-0.00111662,0.014871818,0.033762931,0.008771983,-0.007304653,-0.138930155
1/22/2019,-0.02270158,-0.018903731,-0.007192995,-0.032438439,-0.023619473,-0.016599191,-0.012366707,-0.019026862,-0.053398275,-0.015883979,-0.01229423,-0.011111583
1/23/2019,0.00403611,0.001981759,-0.005861128,-0.003180921,0.005356578,-0.022408202,0.012366707,0.009699252,0.003489005,0.003081701,0.019113501,-0.038640104
1/24/2019,-0.007957833,-0.000948573,0.005517265,0.006879414,-0.019419428,0.010547085,0.022100273,-0.004790751,0.055691199,0.00498744,0.031065841,0.013538397
1/25/2019,0.032599493,0.016416229,0.017047918,0.030641629,0.019352685,0.021571809,0.00653596,0.009092323,0.014529035,0.012739208,0.023716501,0.018792547
1/28/2019,-0.009297491,-0.003382991,0.00168878,-0.095697686,-0.016225512,-0.010388607,-0.005443627,-0.019694375,-0.148784476,-0.004354974,0.022718012,-0.002224395
1/29/2019,-0.010418725,0.005330675,-0.008132895,0.017218532,-0.01470068,-0.022492882,0.010857886,-0.020575771,-0.047559099,-0.011066744,-0.011748952,0.003637341
1/30/2019,0.066100854,0.06063258,-0.010947716,0.027900734,0.027045278,0.042299478,0.006458569,0.032871341,0.043056503,0.012204566,0.022028342,0.037316917
1/31/2019,0.007175604,-0.005431068,-0.020855883,0.02317124,0.018663561,0.102704445,0.018075919,-0.018500592,0.045251918,0.016355418,0.034953353,-0.005683808
2/1/2019,0.000480594,0.004682888,-0.003166209,-0.017041362,0.025339154,-0.005896501,0.001053218,-0.015926238,0.006794255,0.001862903,-0.024778639,0.016763179
2/4/2019,0.028008862,0.024401079,0.01746462,-0.000229126,0.011799022,0.021137599,-0.001053218,0.028392438,0.030283684,0.014229172,0.011813777,0.002175617
2/5/2019,0.01696491,0.032659684,-0.003468497,0.008521047,0.008020025,0.011221901,0.007349238,0.01389946,0.005148316,0.008040875,0.0065034,0.026679143
2/6/2019,0.000344317,0.002264752,-0.00173877,-0.011122326,-0.005423831,-0.003922137,-0.00629602,-0.011160593,0.020135997,-0.00364679,0.006031945,-0.012935276
2/7/2019,-0.019120954,-0.009542811,-0.017202745,-0.013574167,-0.020444156,-0.024402318,-0.010582022,-0.007193649,-0.037152146,-0.010836783,-0.016457784,-0.031087954
2/8/2019,0.001174207,-0.000641901,0.001769197,-0.001398624,0.011168316,0.005693563,-0.002129992,0.003792678,0.005074594,0.00552491,-0.007011413,-0.005576298
2/11/2019,-0.005767449,-0.002373674,0.004232853,0.002562703,0.020469509,-0.009246035,0.008492571,-0.003982746,-0.011676249,0.002384582,0.006137639,0.022760599
2/12/2019,0.008580407,0.016620644,0.009807345,0.028595327,0.017849806,-0.004534059,0.008421156,0.015461905,0.031720862,0.013286125,0.010434988,-0.00329787
2/13/2019,-0.004163547,-0.000340917,0.000348607,0.003235848,-0.014790328,-0.005894617,0.001047701,-0.000748811,0.011248501,0.001445399,0.007326087,-0.01174246
2/14/2019,0.003636686,-0.001852877,-0.010860266,-0.003613011,-0.005814833,-0.000731726,0.009379938,0.000842355,0.010734823,0.005042334,0.014069763,-0.014380698
2/15/2019,-0.0022275,0.019691753,0.025044829,0.026636724,-0.002637187,-0.008883483,-0.004157935,0.01227231,0.018020958,0.00376517,-0.016649389,0.013439237
2/19/2019,0.002988342,-0.004099677,0.000686763,-0.002941326,0.009760432,-0.001293185,0.007265131,-0.000462099,-0.004458943,0.004107445,0.032609316,-0.007302188
2/20/2019,0.006414776,0.012628347,0.009566095,0.032671265,-0.012972185,0.001662332,-0.005184002,-0.005212688,0.012119686,-0.001605276,-0.005012635,-0.01012829
2/21/2019,-0.005654604,-0.009462246,-0.004088496,-0.010244219,0.006851783,-0.015623407,0.006217626,0.020872627,-0.017689309,-0.00286031,0.021131981,-0.038166317
2/22/2019,0.011103965,0.015375202,-0.007195529,-0.001441144,0.010469296,0.011493346,0.009254648,0.014157574,0.021717954,0.011923014,0.031082251,0.01187854
2/25/2019,0.007257958,0.006628183,0.006512519,0.019494365,0.000309933,0.016722669,0.004085833,0.005571508,-0.003145867,0.001414227,0.001985264,0.013682229
2/26/2019,0.000573685,-0.00023436,0.00068301,-0.024554613,0.010112303,-0.002980931,0.002036426,0.006876656,-0.010070177,0.002998481,-0.009565663,-0.00305052
2/27/2019,0.003092919,0.020111823,0.008160616,0.011529163,0.000735896,-0.008074965,-0.007146356,-0.001692544,-0.010815737,0.001407937,-0.006025264,0.055123377
2/28/2019,-0.009884505,0.010326774,-0.010263609,-0.01617854,0.003243867,-0.008388383,-0.006166604,-0.001248845,-0.006397204,-0.004053225,0.004020899,0.016199022
3/1/2019,0.01045618,0.001499059,0.007878124,0.000946288,0.005362953,0.005127753,-0.001031592,0.004453227,0.014096971,0.010015041,0.005203122,-0.081682711
3/4/2019,0.005016767,-0.01816128,-0.00959898,0.006381197,-0.037338324,0.030883671,0.00206202,-0.00240234,0.002107037,-0.01054498,-0.003198757,-0.032511725
3/5/2019,-0.001821449,-0.005957345,0.001720856,-0.008784683,-0.009699881,0.022975936,0.007183023,-0.005001023,-0.001659695,-0.000176641,-0.009657894,-0.031396065
3/6/2019,-0.005770477,-0.013246471,-0.008287235,-0.016987344,-0.001147425,0.007272336,-0.013381581,0.000447618,-0.028974501,-0.002477003,-0.029130288,-0.001085379
3/7/2019,-0.011642181,-0.004486325,-0.010106459,-0.015170691,-0.007618637,-0.019787495,-0.014613879,-0.012244716,-0.018519717,-0.011043823,-0.025296443,0.001266207
3/8/2019,0.002374028,-4.73E-05,0.003496538,-0.010978799,-0.003476528,0.00277508,-0.00105211,0.001086571,0.009203222,0.000178976,-0.00986926,0.026930779
3/11/2019,0.034055741,-0.054794587,0.010071291,0.013310578,0.016565224,0.014458654,0.022894015,0.020776214,0.067380757,0.018453362,0.034749243,0.023581224
3/12/2019,0.011172739,-0.063470797,0,-0.004744264,0.003988262,-0.000872172,0.008196619,0.006977236,0.008527506,-0.001407509,0.002495848,-0.026330093
3/13/2019,0.004412223,0.0045978,0.012021375,0.007669838,0.009619986,0.008398769,0.008130079,0.007715304,0.036846579,0.008589871,0.004145927,0.019570077
3/14/2019,0.011055176,-0.010234251,0.005787214,0.001421963,0.005366966,-0.018630084,-0.005073635,0.000785726,-0.018314044,0.00087231,-0.00248543,0.003454725
3/15/2019,0.012924412,0.015127437,-0.005445917,-0.007658593,0.005214466,-0.024930653,0,0.011453529,0.02534651,0.006258633,-0.003739885,-0.051409506
3/18/2019,0.010156945,-0.017863435,0.017591896,0.010720926,0.002720601,-0.033760257,0.010121658,0.014219755,-0.005077263,-0.000866732,0.020194407,-0.021802224
3/19/2019,-0.00795637,0.003084261,-0.005717282,0.00037282,0.012151836,0.006831514,-0.005048023,0.000680259,0.039231921,0.003117352,0.006101238,-0.007523861
3/20/2019,0.008700625,0.007284062,-0.034657759,-0.008534359,-0.002565346,0.023670075,0.007059962,-0.001105515,-0.007483197,0.001209813,0.004450783,0.022659807
3/21/2019,0.036168288,-0.009240794,-0.016191741,0.007863134,0.020820231,0.003861005,-0.012133597,0.022714929,0.053258014,0.01591527,-0.024107409,0.001533904
3/22/2019,-0.020925861,-0.028660048,-0.042405405,-0.032523741,-0.033189205,-0.010532181,-0.019517726,-0.026722372,-0.035639099,-0.026755738,-0.03836086,-0.035246479
3/25/2019,-0.012164865,0.022631564,-0.006313964,0.012330434,-0.003846367,0.011795782,-0.002076807,0.005198115,-0.021180452,-0.003504952,-0.00646695,-0.015658928
3/26/2019,-0.010385266,-0.000215883,0.013691341,0.003494894,-0.009242048,0.008324146,0.007249981,0.002122411,0.017624809,0.005078278,-0.002165005,0.027832714
3/27/2019,0.008953848,0.010287632,-0.00663709,-0.004866188,-0.027217749,-0.010853038,-0.009331109,-0.00971559,-0.002094032,-0.008243469,-0.002604175,0.026024298
3/28/2019,0.001325516,0.000614513,0.011037518,0.008878309,0.000386707,-0.001931037,0.012422598,0.001369367,0.004240332,0.003516178,0.005633805,0.013696111
3/29/2019,0.006496545,0.018469582,0.009468444,0.023296707,0.02034835,0.006862532,0.004106708,0.008600647,0.012948166,0.010995826,0.000863961,0.004440652
4/1/2019,0.006768362,0.026186527,0.033853275,0.034528625,0.017587671,0.011986157,0.009178939,0.009115564,0.015034584,0.01379088,0.018820136,0.032759826
4/2/2019,0.014431827,-0.002019839,0.011496296,-0.000427892,-0.004165496,0.032082075,0.004052716,0.001427234,0.003942163,0.005633972,0.005914639,-0.011477187
4/3/2019,0.006831899,-0.015500178,-0.001039573,-0.006655842,0.013059949,-0.003795965,0.001010544,0.006522906,0.030248372,0.004585908,0.013804819,0.020530778
4/4/2019,0.00173862,0.028492928,0.010691496,0.006227882,-0.025535365,0.014189568,0.008048287,-0.005097575,-0.001910533,-0.007484289,0.01074396,-0.085937154
4/5/2019,0.006672025,-0.009977516,-0.002404261,0.001639883,0.00025226,-0.001705823,0.011952411,0.004430541,0.014187675,0.004259232,0.019133494,0.0264599
4/8/2019,0.015613728,-0.045437878,0.003090152,-0.003854488,-0.000567747,-0.004505974,-0.00099062,0.000333443,0.004389396,0.001529024,0.006831341,-0.006421527
4/9/2019,-0.00300316,-0.014740178,-0.009645342,-0.025130728,-0.009510597,0.01503537,-0.006961759,-0.005434559,-0.013279381,-0.00374156,-0.019001908,-0.00326296
